parameter,mean,std,median,5.0%,95.0%,n_eff,r_hat,player_id,player_name
z_mu[101],0.5510963797569275,0.30830585956573486,0.5523412823677063,0.048973605036735535,1.0562527179718018,1417.5147072221462,0.9995434284210205,00-0036971,Trevor Lawrence
z_mu[102],0.016890786588191986,0.3176882565021515,0.023276707157492638,-0.45940905809402466,0.5386543273925781,1205.9660898403777,0.999612033367157,00-0036972,Mac Jones
z_mu[103],-0.3937126100063324,0.5875759124755859,-0.3922352194786072,-1.2923896312713623,0.6219982504844666,2122.084260114757,0.9986262917518616,00-0037012,Trey Lance
z_mu[104],0.14003412425518036,0.3680647015571594,0.1526997983455658,-0.41974928975105286,0.7548943161964417,1830.8902512887903,1.0002691745758057,00-0037013,Zach Wilson
z_mu[105],0.5701826810836792,0.48759058117866516,0.5557252764701843,-0.13378280401229858,1.4201862812042236,2182.1063466200694,0.9983774423599243,00-0037077,Sam Howell
z_mu[106],-0.5291898846626282,0.8075607419013977,-0.5613089799880981,-1.922569990158081,0.7122164368629456,2655.041106195335,0.9983216524124146,00-0037175,Anthony Brown
z_mu[107],-0.5367734432220459,0.928173840045929,-0.5286630392074585,-2.1747536659240723,0.8992446660995483,2174.592464513232,0.998293399810791,00-0037324,Chris Oladokun
z_mu[108],-0.9542753100395203,0.5636150240898132,-0.9611901044845581,-1.8451106548309326,-0.0015164788346737623,2638.8441713205357,0.9980856776237488,00-0037327,Skylar Thompson
z_mu[109],1.2638988494873047,0.3614654242992401,1.2621161937713623,0.606241762638092,1.778158187866211,1438.6058654396168,0.9987454414367676,00-0037834,Brock Purdy
z_mu[110],-0.6137520670890808,0.3924398124217987,-0.6083738207817078,-1.331157922744751,-0.01715131290256977,1273.4284964875276,1.0003031492233276,00-0038102,Kenny Pickett
z_mu[111],-0.2868480384349823,0.48760101199150085,-0.2832881510257721,-1.094069004058838,0.4932275414466858,2028.8060164868757,0.998788058757782,00-0038108,Bailey Zappe
z_mu[112],-0.29984357953071594,0.4213579297065735,-0.29241621494293213,-0.9411104917526245,0.4299069941043854,1475.1042940624914,0.998676598072052,00-0038122,Desmond Ridder
z_mu[113],-0.6897632479667664,0.5056103467941284,-0.6828782558441162,-1.4690191745758057,0.20873568952083588,1978.68827989378,0.998855710029602,00-0038128,Malik Willis
z_mu[114],-0.7003937363624573,0.9129681587219238,-0.7075791358947754,-2.112189531326294,0.805355966091156,2724.6361576764166,0.9980441331863403,00-0038391,Sean Clifford
z_mu[115],0.40803539752960205,0.7862443923950195,0.40990787744522095,-0.8436448574066162,1.7250605821609497,2185.299539137593,0.9993893504142761,00-0038400,Tanner McKee
z_mu[116],-0.6851052045822144,0.6158614754676819,-0.671408474445343,-1.6765021085739136,0.26430004835128784,2267.50668640465,0.9995758533477783,00-0038416,Tyson Bagent
z_mu[117],0.03184383362531662,0.5782434940338135,0.05029923468828201,-0.8731622099876404,0.9461668133735657,3281.600154199509,0.9983779788017273,00-0038476,Tommy DeVito
z_mu[118],-0.7604772448539734,0.8095512390136719,-0.7349250316619873,-2.110091209411621,0.5732226967811584,2737.842487506568,0.9986855387687683,00-0038550,Hendon Hooker
z_mu[119],0.10822713375091553,0.4354756772518158,0.12344802916049957,-0.5638419389724731,0.8527693748474121,1307.2231016646506,1.0028880834579468,00-0038579,Aidan O'Connell
z_mu[120],-0.8776633143424988,0.5148904919624329,-0.8923234343528748,-1.7424179315567017,-0.07905057817697525,1882.097175786054,0.9984844326972961,00-0038582,Clayton Tune
z_mu[121],-1.2478262186050415,0.5292744636535645,-1.2395066022872925,-2.069998264312744,-0.3530866205692291,1643.2158108833778,0.9990915060043335,00-0038583,Dorian Thompson-Robinson
z_mu[122],-0.8729313015937805,0.8215703368186951,-0.8880760669708252,-2.172543525695801,0.5254587531089783,2652.2999551349676,0.998246967792511,00-0038598,Jaren Hall
z_mu[123],-1.0003244876861572,0.6257545351982117,-0.9960016012191772,-2.0611469745635986,-0.02169954404234886,3154.9709281588403,0.9984287619590759,00-0038998,Jake Haener
z_mu[124],0.25951695442199707,0.37228667736053467,0.26102161407470703,-0.329790323972702,0.8745128512382507,1271.1486186826912,0.9988765716552734,00-0039150,Bryce Young
z_mu[125],-0.10930518060922623,0.48603343963623047,-0.11020024865865707,-0.9405075311660767,0.6254676580429077,2257.8634986908887,0.9983319640159607,00-0039152,Will Levis
z_mu[126],0.7320866584777832,0.3796406090259552,0.7129307985305786,0.10982687026262283,1.3548787832260132,1655.024804885929,0.9980171322822571,00-0039163,C.J. Stroud
z_mu[127],0.7152098417282104,0.5739608407020569,0.7371609210968018,-0.2445354163646698,1.6292673349380493,1584.4328266358596,0.9998959898948669,00-0039164,Anthony Richardson
z_mu[128],-0.16977237164974213,0.6201743483543396,-0.17290174961090088,-1.2649368047714233,0.7527546286582947,2307.400043930918,0.9987277388572693,00-0039376,Spencer Rattler
z_mu[129],0.3490234911441803,0.8799916505813599,0.34298354387283325,-0.9354386925697327,1.9358584880828857,2487.5649536093015,0.9984433054924011,00-0039398,Joe Milton
z_mu[130],1.152053952217102,0.5281965732574463,1.1384572982788086,0.30661123991012573,2.0108067989349365,1655.5467252550998,0.9986871480941772,00-0039732,Bo Nix
z_mu[131],0.5318853855133057,0.5596269369125366,0.5476744174957275,-0.3813862204551697,1.4198620319366455,2156.537906656303,0.9986764192581177,00-0039851,Drake Maye
z_mu[132],1.4214634895324707,0.5672190189361572,1.4255874156951904,0.611073911190033,2.4391095638275146,1786.0074985604888,1.0010571479797363,00-0039910,Jayden Daniels
z_mu[133],0.09714465588331223,0.7368665337562561,0.10495411604642868,-1.084330439567566,1.3271520137786865,3181.292843824159,0.9983981847763062,00-0039917,Michael Penix
z_mu[134],0.570487380027771,0.5136511921882629,0.5785091519355774,-0.23800235986709595,1.4453140497207642,2219.8049650743333,0.9985270500183105,00-0039918,Caleb Williams
z_sigma[0],0.3295922875404358,0.9356059432029724,0.3490559160709381,-1.064826250076294,2.093322277069092,2484.242794655158,0.9989751577377319,00-0019596,Tom Brady
z_sigma[1],-0.10029122233390808,0.9819514751434326,-0.07592470198869705,-1.6465370655059814,1.5157172679901123,1805.014221416257,0.9985623359680176,00-0020531,Drew Brees
z_sigma[2],0.05367440730333328,0.9697598814964294,0.03413067013025284,-1.4492467641830444,1.6924664974212646,1711.820866387583,0.9988205432891846,00-0022787,Matt Schaub
z_sigma[3],-0.2995511293411255,0.9683411717414856,-0.29193705320358276,-1.6449408531188965,1.4382725954055786,3013.939612595698,0.9999802708625793,00-0022924,Ben Roethlisberger
z_sigma[4],-0.24389535188674927,1.0635364055633545,-0.26514190435409546,-2.145942211151123,1.2634791135787964,1481.5054648054077,1.0005019903182983,00-0022942,Philip Rivers
z_sigma[5],-0.02460147812962532,1.0230597257614136,-0.08131907880306244,-1.5649404525756836,1.7377607822418213,2165.666669094164,0.9989126324653625,00-0023436,Alex Smith
z_sigma[6],-0.07064533233642578,0.9369309544563293,-0.09417489171028137,-1.5906380414962769,1.4721832275390625,3043.1359522747894,0.9984496235847473,00-0023459,Aaron Rodgers
z_sigma[7],0.16970598697662354,0.9865207076072693,0.18257035315036774,-1.514699935913086,1.7896512746810913,2146.773295602164,0.9989164471626282,00-0023682,Ryan Fitzpatrick
z_sigma[8],0.1973557323217392,0.9096029996871948,0.21758025884628296,-1.1311017274856567,1.7501866817474365,2036.3501123795525,0.9995555877685547,00-0026143,Matt Ryan
z_sigma[9],0.24026751518249512,0.9517225027084351,0.24732884764671326,-1.3918604850769043,1.7208812236785889,2396.162302464173,0.9992453455924988,00-0026158,Joe Flacco
z_sigma[10],-0.1583576500415802,0.9847163558006287,-0.16118481755256653,-1.6640466451644897,1.5730596780776978,2684.2814541849025,0.998640775680542,00-0026197,Chad Henne
z_sigma[11],0.334168404340744,1.012061357498169,0.3281969428062439,-1.4195473194122314,1.9295921325683594,1520.8068569036695,0.9990583658218384,00-0026300,Josh Johnson
z_sigma[12],-0.4426397681236267,0.9198070168495178,-0.48427069187164307,-1.9716405868530273,1.084420919418335,2016.7073427120122,0.9986858367919922,00-0026498,Matthew Stafford
z_sigma[13],-0.20185448229312897,0.9393921494483948,-0.24370157718658447,-1.78605055809021,1.2853535413742065,1756.992819682777,0.9987310767173767,00-0026544,Chase Daniel
z_sigma[14],-0.24494662880897522,1.0283052921295166,-0.23069441318511963,-1.9363269805908203,1.4305455684661865,2943.7415566674476,0.9995456337928772,00-0026625,Brian Hoyer
z_sigma[15],0.06928477436304092,0.9707835912704468,0.05302514135837555,-1.4214017391204834,1.7300580739974976,2838.160536178167,0.9984257817268372,00-0027688,Colt McCoy
z_sigma[16],0.38502827286720276,0.9329184889793396,0.3709239959716797,-1.09344482421875,1.8962504863739014,1583.845834366414,0.9985703229904175,00-0027939,Cam Newton
z_sigma[17],-0.18645097315311432,0.9648283123970032,-0.18591928482055664,-1.6458724737167358,1.4888662099838257,2144.295620191294,0.9985871315002441,00-0027948,Blaine Gabbert
z_sigma[18],0.12634389102458954,0.9591530561447144,0.11493879556655884,-1.3565841913223267,1.7985960245132446,2606.1653064295033,0.9983705282211304,00-0027973,Andy Dalton
z_sigma[19],-0.005803318694233894,0.9389957785606384,-0.013382175005972385,-1.6338859796524048,1.5044318437576294,1902.9684178240989,0.9988316297531128,00-0028118,Tyrod Taylor
z_sigma[20],-0.03535884618759155,0.9968134164810181,-0.014392426237463951,-1.6967802047729492,1.58683180809021,1772.9308480121938,0.9990760684013367,00-0028986,Case Keenum
z_sigma[21],-0.5261031985282898,0.9432644844055176,-0.5474761724472046,-2.056187391281128,1.026856541633606,1668.4741415668109,1.0001989603042603,00-0029263,Russell Wilson
z_sigma[22],0.08894599229097366,1.030904769897461,0.08234860748052597,-1.504281759262085,1.823256015777588,3077.1496833471883,0.9980617761611938,00-0029567,Nick Foles
z_sigma[23],0.12811048328876495,0.9068899154663086,0.13064536452293396,-1.2097715139389038,1.7370132207870483,1916.0957188727095,0.9994783401489258,00-0029604,Kirk Cousins
z_sigma[24],-0.07161388546228409,1.0256868600845337,-0.09609919786453247,-1.7392656803131104,1.685322642326355,2700.5893346031016,0.9995537400245667,00-0029665,Robert Griffin
